"Timestamp","Message","MessageNumber","Queue Size","Queue Difference Metric","Latency (ms)","Message Size (bytes)","Throughput (messages/sec)","Used Memory (bytes)"
"2023-08-23T12:58:12.383447","nothing","2","1603","604","1000","9","0.8410428931875525","50175064"
"2023-08-23T12:58:13.562700","nothing","3","1601","602","1000","9","0.8403361344537815","68395952"
"2023-08-23T12:58:14.755315","nothing","4","1599","600","1000","9","0.8305647840531561","34952808"
"2023-08-23T12:58:15.969021","nothing","5","1597","598","1000","9","0.8347245409015025","53581008"
"2023-08-23T12:58:17.155128","nothing","6","1595","596","1001","9","0.8445945945945946","73009920"
"2023-08-23T12:58:18.338944","nothing","7","1593","594","1000","9","0.8410428931875525","36007200"
"2023-08-23T12:58:19.543184","nothing","8","1591","592","1000","9","0.8230452674897119","55347376"
"2023-08-23T12:58:20.744065","nothing","9","1589","590","1000","9","0.8460236886632826","73599232"
"2023-08-23T12:58:21.928341","nothing","10","1587","588","1000","10","0.8312551953449708","37486736"
"2023-08-23T12:58:23.142825","nothing","11","1585","586","1000","10","0.819672131147541","56093624"
"2023-08-23T12:58:24.348588","nothing","12","1583","585","1000","10","0.8298755186721991","75296064"
"2023-08-23T12:58:25.629160","nothing","13","1581","582","1001","10","0.7849293563579278","40790648"
"2023-08-23T12:58:26.835815","nothing","14","1579","580","1000","10","0.8291873963515755","60015576"
"2023-08-23T12:58:28.031262","nothing","15","1577","578","1000","10","0.8389261744966443","78920720"
"2023-08-23T12:58:29.232793","nothing","16","1575","576","1000","10","0.8271298593879238","42832720"
"2023-08-23T12:58:30.439673","nothing","17","1573","574","1001","10","0.8136696501220504","61987776"
"2023-08-23T12:58:31.661945","nothing","18","1571","572","1000","10","0.8403361344537815","81107000"
"2023-08-23T12:58:32.866470","nothing","19","1569","570","1000","10","0.8396305625524769","47370744"
"2023-08-23T12:58:34.050414","nothing","20","1567","568","1000","10","0.8203445447087776","66546064"
"2023-08-23T12:58:35.278336","nothing","21","1565","566","1000","10","0.819672131147541","33004824"
"2023-08-23T12:58:36.494672","nothing","22","1563","564","1001","10","0.8375209380234506","52294880"
"2023-08-23T12:58:37.681514","nothing","23","1561","562","1000","10","0.8438818565400843","71790040"
"2023-08-23T12:58:38.893511","nothing","24","1559","560","1000","10","0.8190008190008189","35787616"
"2023-08-23T12:58:40.112511","nothing","25","1557","558","1000","10","0.7880220646178093","55120096"
"2023-08-23T12:58:41.355167","nothing","26","1555","556","1001","10","0.8237232289950577","74445704"
"2023-08-23T12:58:42.582972","nothing","27","1553","554","1000","10","0.7987220447284346","38231568"
"2023-08-23T12:58:43.834096","nothing","28","1551","552","1000","10","0.8038585209003215","57654088"
"2023-08-23T12:58:45.068063","nothing","29","1549","550","1000","10","0.8110300081103","79243216"
"2023-08-23T12:58:46.310530","nothing","30","1547","548","1000","10","0.8130081300813008","43896312"
"2023-08-23T12:58:47.541833","nothing","31","1545","546","1001","10","0.7686395080707149","63187824"
"2023-08-23T12:58:48.856217","nothing","32","1543","544","1000","10","0.794912559618442","28116880"
"2023-08-23T12:58:50.103732","nothing","33","1541","542","1000","10","0.7911392405063291","47235552"
"2023-08-23T12:58:51.390100","nothing","34","1539","540","1000","10","0.7639419404125287","67154784"
"2023-08-23T12:58:52.668104","nothing","35","1537","538","1000","10","0.7898894154818326","30706096"
"2023-08-23T12:58:53.946006","nothing","36","1535","536","1001","10","0.8084074373484236","50403912"
"2023-08-23T12:58:55.165189","nothing","37","1533","534","1000","10","0.8136696501220504","72191360"
"2023-08-23T12:58:56.396510","nothing","38","1531","532","1001","10","0.8176614881439084","36766936"
"2023-08-23T12:58:57.636666","nothing","39","1529","530","1000","10","0.8084074373484236","56442960"
"2023-08-23T12:58:58.869581","nothing","40","1527","528","1000","10","0.7849293563579278","75891232"
"2023-08-23T12:59:00.130173","nothing","41","1525","526","1001","10","0.828500414250207","41445584"
"2023-08-23T12:59:01.345269","nothing","42","1523","524","1000","10","0.8312551953449708","60944864"
"2023-08-23T12:59:02.543641","nothing","43","1521","522","1000","10","0.8403361344537815","80430648"
"2023-08-23T12:59:03.736195","nothing","44","1519","520","1000","10","0.8312551953449708","47683808"
"2023-08-23T12:59:04.933563","nothing","45","1517","518","1000","10","0.8230452674897119","69367016"
"2023-08-23T12:59:06.155960","nothing","46","1515","516","1000","10","0.8264462809917356","34226856"
"2023-08-23T12:59:07.365667","nothing","47","1513","514","1000","10","0.8190008190008189","53774464"
"2023-08-23T12:59:08.574612","nothing","48","1511","512","1000","10","0.8467400508044031","74177808"
"2023-08-23T12:59:09.792805","nothing","49","1509","510","1001","10","0.8244023083264632","38410408"
"2023-08-23T12:59:10.977121","nothing","50","1507","508","1001","10","0.831946755407654","58671808"
"2023-08-23T12:59:12.171500","nothing","51","1505","506","1000","10","0.8467400508044031","79002184"
"2023-08-23T12:59:13.354952","nothing","52","1503","504","1000","10","0.8424599831508003","43182040"
"2023-08-23T12:59:14.541271","nothing","53","1501","502","1001","10","0.831946755407654","63556256"
"2023-08-23T12:59:15.759218","nothing","54","1499","500","1000","10","0.8210180623973727","30419640"
"2023-08-23T12:59:16.978128","nothing","55","1497","498","1001","10","0.8291873963515755","50639648"
"2023-08-23T12:59:18.163958","nothing","56","1495","496","1000","10","0.8431703204047218","71116000"
"2023-08-23T12:59:19.352239","nothing","57","1493","494","1000","10","0.8156606851549756","36078496"
"2023-08-23T12:59:20.591508","nothing","58","1491","492","1001","10","0.8257638315441783","55842320"
"2023-08-23T12:59:21.790919","nothing","59","1489","490","1000","10","0.8467400508044031","76406864"
"2023-08-23T12:59:22.979052","nothing","60","1487","488","1000","10","0.8305647840531561","41122344"
"2023-08-23T12:59:24.180834","nothing","61","1485","486","1001","10","0.8368200836820083","61509776"
"2023-08-23T12:59:25.366170","nothing","62","1483","484","1000","10","0.8460236886632826","29118640"
"2023-08-23T12:59:26.569863","nothing","63","1481","482","1000","10","0.8103727714748784","49328800"
"2023-08-23T12:59:27.794372","nothing","64","1479","480","1000","10","0.8410428931875525","70601272"
"2023-08-23T12:59:28.982968","nothing","65","1477","478","1000","10","0.8183306055646481","35136064"
"2023-08-23T12:59:30.220591","nothing","66","1475","476","1000","10","0.8136696501220504","54931280"
"2023-08-23T12:59:31.426115","nothing","67","1473","474","1000","10","0.8453085376162299","75744640"
"2023-08-23T12:59:32.611380","nothing","68","1471","472","1001","10","0.8503401360544218","41424192"
"2023-08-23T12:59:33.792116","nothing","69","1469","470","1000","10","0.8006405124099278","64744136"
"2023-08-23T12:59:35.031214","nothing","70","1467","468","1000","10","0.8410428931875525","30217112"
"2023-08-23T12:59:36.239285","nothing","71","1465","466","1000","10","0.8298755186721991","52764256"
"2023-08-23T12:59:37.437104","nothing","72","1463","464","1000","10","0.8169934640522876","73263648"
"2023-08-23T12:59:38.661075","nothing","73","1461","462","1000","10","0.8438818565400843","38294576"
"2023-08-23T12:59:39.845930","nothing","74","1425","460","181002","10","0.0027685646099923035","63625128"
"2023-08-23T13:05:41.058663","nothing","75","1424","424","1000","10","0.7961783439490446","29282264"
"2023-08-23T13:05:42.324884","nothing","76","1423","423","1000","10","0.8210180623973727","50380320"
"2023-08-23T13:05:43.514437","nothing","77","1422","422","1000","10","0.8396305625524769","71519784"
"2023-08-23T13:05:44.706464","nothing","78","1421","421","1000","10","0.8417508417508418","36549832"
"2023-08-23T13:05:45.897591","nothing","79","1420","420","998","10","0.8453085376162299","57874120"
"2023-08-23T13:05:47.074273","nothing","80","1419","419","1001","10","0.8445945945945946","80533760"
"2023-08-23T13:05:48.265292","nothing","81","1418","418","1000","10","0.8312551953449708","46108680"
"2023-08-23T13:05:49.461691","nothing","82","1417","417","1000","10","0.8598452278589853","67048064"
"2023-08-23T13:05:50.623298","nothing","83","1416","416","1001","10","0.8474576271186441","32830592"
"2023-08-23T13:05:51.822818","nothing","84","1415","415","1000","10","0.8190008190008189","54293080"
"2023-08-23T13:05:53.029156","nothing","85","1414","414","1001","10","0.7961783439490446","75005800"
"2023-08-23T13:05:54.280276","nothing","86","1413","413","1000","10","0.8474576271186441","41306432"
"2023-08-23T13:05:55.473284","nothing","87","1412","412","1000","10","0.835421888053467","62237128"
"2023-08-23T13:05:56.658112","nothing","88","1411","411","1000","10","0.8424599831508003","28172928"
"2023-08-23T13:05:57.857673","nothing","89","1410","410","1000","10","0.8071025020177562","51838960"
"2023-08-23T13:05:59.090960","nothing","90","1409","409","1000","10","0.8368200836820083","72296496"
"2023-08-23T13:06:00.276240","nothing","91","1408","408","1001","10","0.8467400508044031","38153400"
"2023-08-23T13:06:01.468875","nothing","92","1407","407","1001","10","0.8431703204047218","59195936"
"2023-08-23T13:06:02.644721","nothing","93","1406","406","1000","10","0.8368200836820083","80033136"
"2023-08-23T13:06:03.858789","nothing","94","1405","405","1000","10","0.8271298593879238","48219584"
"2023-08-23T13:06:05.052190","nothing","95","1404","404","1000","10","0.8375209380234506","70140192"
"2023-08-23T13:06:06.250943","nothing","96","1403","403","1001","10","0.8237232289950577","35902912"
"2023-08-23T13:06:07.471865","nothing","97","1402","402","1001","10","0.8244023083264632","59687056"
"2023-08-23T13:06:08.666601","nothing","98","1401","401","1000","10","0.8525149190110827","80983432"
"2023-08-23T13:06:09.855428","nothing","99","1400","400","1000","10","0.8410428931875525","46779336"
"2023-08-23T13:06:11.032635","nothing","100","1399","399","1000","11","0.8431703204047218","67586296"
"2023-08-23T13:06:12.254377","nothing","101","1398","398","1001","11","0.8190008190008189","34300656"
"2023-08-23T13:06:13.454725","nothing","102","1397","397","1000","11","0.8312551953449708","55082992"
"2023-08-23T13:06:14.668412","nothing","103","1396","396","1000","11","0.8149959250203749","76760624"
"2023-08-23T13:06:15.879528","nothing","104","1395","395","1002","11","0.835421888053467","42949736"
"2023-08-23T13:06:17.069024","nothing","105","1394","394","1000","11","0.8445945945945946","66527256"
"2023-08-23T13:06:18.253241","nothing","106","1393","393","1000","11","0.8453085376162299","33138168"
"2023-08-23T13:06:19.447692","nothing","107","1392","392","1000","11","0.8424599831508003","54002840"
"2023-08-23T13:06:20.617455","nothing","108","1391","391","1000","11","0.856898029134533","75512816"
"2023-08-23T13:06:21.791826","nothing","109","1389","390","1000","11","0.8305647840531561","42197400"
"2023-08-23T13:06:22.990893","nothing","110","1387","388","1000","11","0.8403361344537815","63731632"
"2023-08-23T13:06:24.180294","nothing","111","1385","386","1000","11","0.8467400508044031","30743440"
"2023-08-23T13:06:25.367309","nothing","112","1383","384","1000","11","0.8361204013377926","52465592"
"2023-08-23T13:06:26.560280","nothing","113","1381","382","1000","11","0.8410428931875525","74180816"
"2023-08-23T13:06:27.751435","nothing","114","1379","380","1000","11","0.828500414250207","42646576"
"2023-08-23T13:06:28.963431","nothing","115","1377","378","1000","11","0.8424599831508003","64423256"
"2023-08-23T13:06:30.142244","nothing","116","1375","376","1000","11","0.8396305625524769","30711840"
"2023-08-23T13:06:31.348745","nothing","117","1373","374","1001","11","0.8389261744966443","52256256"
"2023-08-23T13:06:32.524673","nothing","118","1371","372","1000","11","0.8496176720475785","74732632"
"2023-08-23T13:06:33.709206","nothing","119","1369","370","1000","11","0.8375209380234506","42907520"
"2023-08-23T13:06:34.896372","nothing","120","1367","368","1000","11","0.8424599831508003","64558056"
"2023-08-23T13:06:36.080849","nothing","121","1365","366","1000","11","0.8445945945945946","31661368"
"2023-08-23T13:06:37.278187","nothing","122","1363","364","1000","11","0.8396305625524769","56563584"
"2023-08-23T13:06:38.460877","nothing","123","1361","362","1000","11","0.8375209380234506","78208328"
"2023-08-23T13:06:39.664538","nothing","124","1359","360","1001","11","0.8333333333333334","44288136"
"2023-08-23T13:06:40.848055","nothing","125","1357","358","1001","11","0.8532423208191127","66535712"
"2023-08-23T13:06:42.024863","nothing","126","1355","356","1000","11","0.8628127696289905","33252720"
"2023-08-23T13:06:43.191645","nothing","127","1353","354","1001","11","0.8396305625524769","55161568"
"2023-08-23T13:06:44.379667","nothing","128","1351","352","1000","11","0.8298755186721991","78003888"
"2023-08-23T13:06:45.591090","nothing","129","1349","350","1002","11","0.832639467110741","43714256"
"2023-08-23T13:06:46.814415","nothing","130","1347","348","1000","11","0.8216926869350862","66179520"
"2023-08-23T13:06:48.019145","nothing","131","1345","346","1000","11","0.8264462809917356","35624008"
"2023-08-23T13:06:49.219862","nothing","132","1343","344","1000","11","0.835421888053467","57675480"
"2023-08-23T13:06:50.407505","nothing","133","1341","342","1000","11","0.8424599831508003","79725064"
"2023-08-23T13:06:51.594949","nothing","134","1339","340","1000","11","0.8620689655172414","46362880"
"2023-08-23T13:06:52.755508","nothing","135","1337","338","1001","11","0.8375209380234506","68764944"
"2023-08-23T13:06:53.961595","nothing","136","1335","336","1000","11","0.8424599831508003","35965192"
"2023-08-23T13:06:55.160304","nothing","137","1333","334","1000","11","0.8237232289950577","58003472"
"2023-08-23T13:06:56.363278","nothing","138","1331","332","1000","11","0.8361204013377926","80098984"
"2023-08-23T13:06:57.547609","nothing","139","1329","330","1000","11","0.8424599831508003","49510440"
"2023-08-23T13:06:58.749215","nothing","140","1327","328","1000","11","0.8271298593879238","71405832"
"2023-08-23T13:06:59.941238","nothing","141","1325","326","1000","11","0.8438818565400843","38671944"
"2023-08-23T13:07:01.130764","nothing","142","1323","324","1000","11","0.8389261744966443","61348592"
"2023-08-23T13:07:02.322620","nothing","143","1321","322","1001","11","0.8460236886632826","28571880"
"2023-08-23T13:07:03.506168","nothing","144","1319","320","1000","11","0.8496176720475785","53676576"
"2023-08-23T13:07:04.675667","nothing","145","1317","318","1000","11","0.856898029134533","76231584"
"2023-08-23T13:07:05.850319","nothing","146","1315","316","1000","11","0.8474576271186441","43686048"
"2023-08-23T13:07:07.016356","nothing","147","1313","314","1000","11","0.8368200836820083","66307336"
"2023-08-23T13:07:08.230342","nothing","148","1311","312","1000","11","0.8045052292839903","35437864"
"2023-08-23T13:07:09.465551","nothing","149","1309","310","1000","11","0.8460236886632826","58488872"
"2023-08-23T13:07:10.654396","nothing","150","1307","308","1001","11","0.8136696501220504","80663248"
"2023-08-23T13:07:11.883477","nothing","151","1305","306","1000","11","0.8605851979345955","48108488"
"2023-08-23T13:07:13.035605","nothing","152","1303","304","1001","11","0.8431703204047218","70500864"
"2023-08-23T13:07:14.220919","nothing","153","1301","302","1000","11","0.8488964346349746","37820248"
"2023-08-23T13:07:15.410236","nothing","154","1299","300","998","11","0.8038585209003215","60858016"
"2023-08-23T13:07:16.719474","nothing","155","1297","298","1001","11","0.7968127490039841","28574712"
"2023-08-23T13:07:17.920055","nothing","156","1295","296","1000","11","0.8382229673093042","53326344"
"2023-08-23T13:07:19.116224","nothing","157","1293","294","1001","11","0.8298755186721991","76179432"
"2023-08-23T13:07:20.303288","nothing","158","1291","292","1000","11","0.8382229673093042","43856992"
"2023-08-23T13:07:21.491034","nothing","159","1289","290","1000","11","0.8438818565400843","66490576"
"2023-08-23T13:07:22.676307","nothing","160","1287","288","1001","11","0.8460236886632826","34121968"
"2023-08-23T13:07:23.875363","nothing","161","1285","286","1000","11","0.8382229673093042","57231688"
"2023-08-23T13:07:25.050094","nothing","162","1283","284","1001","11","0.8460236886632826","80317640"
"2023-08-23T13:07:26.236883","nothing","163","1281","282","1001","11","0.8396305625524769","47574576"
"2023-08-23T13:07:27.422498","nothing","164","1279","280","1000","11","0.8431703204047218","72512864"
"2023-08-23T13:07:28.613243","nothing","165","1277","278","1000","11","0.8481764206955046","40334360"
"2023-08-23T13:07:29.797379","nothing","166","1275","276","1000","11","0.8613264427217915","64124376"
"2023-08-23T13:07:30.951062","nothing","167","1273","274","1001","11","0.851063829787234","31682056"
"2023-08-23T13:07:32.137008","nothing","168","1271","272","1001","11","0.8424599831508003","54552776"
"2023-08-23T13:07:33.310738","nothing","169","1269","270","1000","11","0.8453085376162299","80763624"
"2023-08-23T13:07:34.499512","nothing","170","1267","268","1000","11","0.8532423208191127","48198968"
"2023-08-23T13:07:35.671451","nothing","171","1265","266","1000","11","0.8532423208191127","71740736"
"2023-08-23T13:07:36.852983","nothing","172","1263","264","1001","11","0.8396305625524769","39558296"
"2023-08-23T13:07:38.041275","nothing","173","1261","262","1000","11","0.8547008547008548","64637704"
"2023-08-23T13:07:39.204637","nothing","174","1259","260","1000","11","0.8474576271186441","32910600"
"2023-08-23T13:07:40.386192","nothing","175","1257","258","1000","11","0.8333333333333334","55676552"
"2023-08-23T13:07:41.593069","nothing","176","1255","256","1000","11","0.8453085376162299","78778432"
"2023-08-23T13:07:42.777657","nothing","177","1253","254","1001","11","0.8445945945945946","47668504"
"2023-08-23T13:07:43.955669","nothing","178","1251","252","1000","11","0.8375209380234506","70441848"
"2023-08-23T13:07:45.144787","nothing","179","1249","250","1000","11","0.8403361344537815","38637712"
"2023-08-23T13:07:46.351300","nothing","180","1247","248","1000","11","0.8176614881439084","62732232"
"2023-08-23T13:07:47.552503","nothing","181","1245","246","1000","11","0.8554319931565441","33472800"
"2023-08-23T13:07:48.746693","nothing","182","1243","244","1000","11","0.8340283569641367","56627936"
"2023-08-23T13:07:49.932500","nothing","183","1241","242","1000","11","0.8488964346349746","80705624"
"2023-08-23T13:07:51.118640","nothing","184","1239","240","1000","11","0.8312551953449708","48422496"
"2023-08-23T13:07:52.311083","nothing","185","1237","238","1001","11","0.8396305625524769","71894432"
"2023-08-23T13:07:53.508471","nothing","186","1235","236","1000","11","0.8347245409015025","40414384"
"2023-08-23T13:07:54.704923","nothing","187","1233","234","1000","11","0.8488964346349746","64436464"
"2023-08-23T13:07:55.875437","nothing","188","1231","232","1001","11","0.8403361344537815","31918504"
"2023-08-23T13:07:57.077790","nothing","189","1229","230","1000","11","0.8460236886632826","55993112"
"2023-08-23T13:07:58.257082","nothing","190","1227","228","1001","11","0.8424599831508003","27995840"
"2023-08-23T13:07:59.445321","nothing","191","1225","226","1000","11","0.8547008547008548","51467272"
"2023-08-23T13:08:00.609945","nothing","192","1223","224","1000","11","0.8467400508044031","74937880"
"2023-08-23T13:08:01.786522","nothing","193","1221","222","1000","11","0.8598452278589853","43262288"
"2023-08-23T13:08:02.950826","nothing","194","1219","220","1000","11","0.8539709649871904","69288216"
"2023-08-23T13:08:04.122028","nothing","195","1217","218","1000","11","0.8496176720475785","37566496"
"2023-08-23T13:08:05.308099","nothing","196","1215","216","1002","11","0.8340283569641367","61457440"
"2023-08-23T13:08:06.500691","nothing","197","1213","214","1000","11","0.8445945945945946","30727464"
"2023-08-23T13:08:07.685556","nothing","198","1211","212","1001","11","0.8620689655172414","56622520"
"2023-08-23T13:08:08.837067","nothing","199","1175","210","181001","11","0.0027687332491638426","66246280"
"2023-08-23T13:14:10.059978","rood","0","1174","174","1000","6","0.8116883116883117","36377640"
"2023-08-23T13:14:11.263062","rood","1","1173","173","1001","6","0.8169934640522876","60707064"
"2023-08-23T13:14:12.467526","rood","2","1172","172","1000","6","0.856898029134533","29629672"
"2023-08-23T13:14:13.649228","rood","3","1171","171","1000","6","0.8298755186721991","53421272"
"2023-08-23T13:14:14.844056","rood","4","1170","170","1000","6","0.8298755186721991","77896768"
"2023-08-23T13:14:16.052882","rood","5","1169","169","1001","6","0.8410428931875525","46707136"
"2023-08-23T13:14:17.288482","rood","6","1168","168","1000","6","0.8058017727639","71016088"
"2023-08-23T13:14:18.494314","rood","7","1167","167","1000","6","0.8312551953449708","40003808"
"2023-08-23T13:14:19.686767","rood","8","1166","166","1000","6","0.8467400508044031","65973248"
"2023-08-23T13:14:20.866743","rood","9","1165","165","1000","6","0.8257638315441783","35507640"
"2023-08-23T13:14:22.096250","rood","10","1164","164","1000","7","0.8216926869350862","59497568"
"2023-08-23T13:14:23.290034","rood","11","1163","163","1000","7","0.8496176720475785","28571760"
"2023-08-23T13:14:24.476103","rood","12","1162","162","1000","7","0.8333333333333334","53162672"
"2023-08-23T13:14:25.666807","rood","13","1161","161","1000","7","0.8375209380234506","77760768"
"2023-08-23T13:14:26.868581","rood","14","1160","160","1001","7","0.8431703204047218","46231904"
"2023-08-23T13:14:28.048345","rood","15","1159","159","1000","7","0.8474576271186441","71331760"
"2023-08-23T13:14:29.228176","rood","16","1158","158","1001","7","0.8438818565400843","42254016"
"2023-08-23T13:14:30.424564","rood","17","1157","157","1000","7","0.8368200836820083","67089248"
"2023-08-23T13:14:31.618183","rood","18","1156","156","1000","7","0.8389261744966443","35795952"
"2023-08-23T13:14:32.814155","rood","19","1155","155","1000","7","0.8347245409015025","62681736"
"2023-08-23T13:14:33.999285","rood","20","1154","154","1000","7","0.8438818565400843","31772608"
"2023-08-23T13:14:35.188438","rood","21","1153","153","1000","7","0.8460236886632826","56387920"
"2023-08-23T13:14:36.367038","rood","22","1152","152","1000","7","0.8305647840531561","80989952"
"2023-08-23T13:14:37.617581","rood","23","1151","151","1000","7","0.8143322475570033","50301904"
"2023-08-23T13:14:38.793104","rood","24","1150","150","1000","7","0.8445945945945946","74764472"
"2023-08-23T13:14:39.995037","rood","25","1149","149","1000","7","0.8278145695364238","46123760"
"2023-08-23T13:14:41.184377","rood","26","1148","148","1001","7","0.8368200836820083","71055472"
"2023-08-23T13:14:42.393011","rood","27","1147","147","1000","7","0.8340283569641367","40476176"
"2023-08-23T13:14:43.588954","rood","28","1146","146","1000","7","0.8417508417508418","65349824"
"2023-08-23T13:14:44.775185","rood","29","1145","145","1000","7","0.8431703204047218","35069528"
"2023-08-23T13:14:45.970353","rood","30","1144","144","1000","7","0.8305647840531561","60201848"
"2023-08-23T13:14:47.178654","rood","31","1143","143","1000","7","0.8257638315441783","29373648"
"2023-08-23T13:14:48.389916","rood","32","1142","142","1000","7","0.8305647840531561","54342952"
"2023-08-23T13:14:49.587384","rood","33","1141","141","1000","7","0.8382229673093042","81208456"
"2023-08-23T13:14:50.785487","rood","34","1139","140","1001","7","0.8333333333333334","50554136"
"2023-08-23T13:14:51.968146","rood","35","1137","138","1001","7","0.8271298593879238","75249944"
"2023-08-23T13:14:53.185418","rood","36","1135","136","1001","7","0.835421888053467","45130240"
"2023-08-23T13:14:54.376816","rood","37","1133","134","1000","7","0.8382229673093042","70157920"
"2023-08-23T13:14:55.570722","rood","38","1131","132","1000","7","0.8410428931875525","39662280"
"2023-08-23T13:14:56.772382","rood","39","1129","130","1001","7","0.8203445447087776","65005584"
"2023-08-23T13:14:57.986096","rood","40","1127","128","1000","7","0.8488964346349746","35111768"
"2023-08-23T13:14:59.169469","rood","41","1125","126","1001","7","0.8424599831508003","61453224"
"2023-08-23T13:15:00.338550","rood","42","1123","124","1000","7","0.8635578583765113","31428728"
"2023-08-23T13:15:01.510150","rood","43","1121","122","1001","7","0.8431703204047218","56533608"
"2023-08-23T13:15:02.681811","rood","44","1119","120","1000","7","0.8643042350907519","81633112"
"2023-08-23T13:15:03.855520","rood","45","1117","118","1000","7","0.851063829787234","52824400"
"2023-08-23T13:15:05.016123","rood","46","1115","116","1001","7","0.856898029134533","78779192"
"2023-08-23T13:15:06.191290","rood","47","1113","114","1001","7","0.8424599831508003","48736624"
"2023-08-23T13:15:07.368639","rood","48","1111","112","1000","7","0.8620689655172414","73701992"
"2023-08-23T13:15:08.548765","rood","49","1109","110","1000","7","0.8453085376162299","43660840"
"2023-08-23T13:15:09.712574","rood","50","1107","108","1001","7","0.8658008658008658","71532480"
"2023-08-23T13:15:10.869158","rood","51","1105","106","1000","7","0.8453085376162299","41424920"
"2023-08-23T13:15:12.067007","rood","52","1103","104","1000","7","0.8340283569641367","66470056"
"2023-08-23T13:15:13.254921","rood","53","1101","102","1001","7","0.851063829787234","36854872"
"2023-08-23T13:15:14.438332","rood","54","1099","100","1000","7","0.8488964346349746","62158824"
"2023-08-23T13:15:15.609879","rood","55","1097","98","1003","7","0.8643042350907519","31888240"
"2023-08-23T13:15:16.766954","rood","56","1095","96","1000","7","0.8488964346349746","57153768"
"2023-08-23T13:15:17.939416","rood","57","1093","94","1000","7","0.8576329331046313","28243128"
"2023-08-23T13:15:19.112786","rood","58","1091","92","1000","7","0.8658008658008658","53040728"
"2023-08-23T13:15:20.272642","rood","59","1089","90","1000","7","0.8453085376162299","80775392"
"2023-08-23T13:15:21.463896","rood","60","1087","88","1000","7","0.8496176720475785","50763680"
"2023-08-23T13:15:22.621307","rood","61","1085","86","1000","7","0.8620689655172414","75861304"
"2023-08-23T13:15:23.791936","rood","62","1083","84","1001","7","0.8496176720475785","46143728"
"2023-08-23T13:15:24.961202","rood","63","1081","82","1001","7","0.8688097306689835","72337848"
"2023-08-23T13:15:26.112183","rood","64","1079","80","1000","7","0.8547008547008548","43205536"
"2023-08-23T13:15:27.288039","rood","65","1077","78","1000","7","0.8539709649871904","68498080"
"2023-08-23T13:15:28.451849","rood","66","1075","76","1000","7","0.8503401360544218","38707232"
"2023-08-23T13:15:29.636169","rood","67","1073","74","1000","7","0.832639467110741","66105008"
"2023-08-23T13:15:30.826936","rood","68","1071","72","1000","7","0.8680555555555556","36794840"
"2023-08-23T13:15:32.022460","rood","69","1069","70","1000","7","0.8271298593879238","62123616"
"2023-08-23T13:15:33.188483","rood","70","1067","68","1000","7","0.8503401360544218","35125888"
"2023-08-23T13:15:34.379051","rood","71","1065","66","1000","7","0.8467400508044031","60579184"
"2023-08-23T13:15:35.556201","rood","72","1063","64","1000","7","0.859106529209622","31404800"
"2023-08-23T13:15:36.721123","rood","73","1061","62","1000","7","0.851063829787234","57299248"
"2023-08-23T13:15:37.887417","rood","74","1059","60","1000","7","0.8547008547008548","28662488"
"2023-08-23T13:15:39.064125","rood","75","1057","58","1000","7","0.8576329331046313","54470320"
"2023-08-23T13:15:40.220187","rood","76","1055","56","1001","7","0.8525149190110827","82173520"
"2023-08-23T13:15:41.405091","rood","77","1053","54","1000","7","0.8554319931565441","52515328"
"2023-08-23T13:15:42.567248","rood","78","1051","52","1000","7","0.8605851979345955","79127352"
"2023-08-23T13:15:43.733731","rood","79","1049","50","1000","7","0.8474576271186441","49970840"
"2023-08-23T13:15:44.903400","rood","80","1047","48","1000","7","0.8620689655172414","76083752"
"2023-08-23T13:15:46.068290","rood","81","1045","46","1001","7","0.8453085376162299","46261656"
"2023-08-23T13:15:47.262031","rood","82","1043","44","1000","7","0.8368200836820083","72563472"
"2023-08-23T13:15:48.446436","rood","83","1041","42","1000","7","0.8424599831508003","44156272"
"2023-08-23T13:15:49.640602","rood","84","1039","40","1000","7","0.8445945945945946","72304216"
"2023-08-23T13:15:50.822118","rood","85","1037","38","1001","7","0.8517887563884157","42409152"
"2023-08-23T13:15:51.988598","rood","86","1035","36","1000","7","0.856898029134533","68638904"
"2023-08-23T13:15:53.158575","rood","87","1033","34","1000","7","0.851063829787234","39699400"
"2023-08-23T13:15:54.420272","rood","88","1031","32","1001","7","0.7968127490039841","66027408"
"2023-08-23T13:15:55.585168","rood","89","1029","30","1000","7","0.8532423208191127","36851904"
"2023-08-23T13:15:56.765519","rood","90","1027","28","1000","7","0.8532423208191127","63355760"
"2023-08-23T13:15:57.932236","rood","91","1025","26","1001","7","0.8598452278589853","35040672"
"2023-08-23T13:15:59.110091","rood","92","1023","24","1000","7","0.8496176720475785","60704848"
"2023-08-23T13:16:00.270115","rood","93","1021","22","1000","7","0.8605851979345955","33456200"
"2023-08-23T13:16:01.439819","rood","94","1019","20","1001","7","0.8488964346349746","59975136"
"2023-08-23T13:16:02.610971","rood","95","1017","18","1000","7","0.8658008658008658","31463064"
"2023-08-23T13:16:03.773481","rood","96","1015","16","1000","7","0.8176614881439084","59700128"
"2023-08-23T13:16:04.987281","rood","97","1013","14","1000","7","0.8613264427217915","31566896"
"2023-08-23T13:16:06.164118","rood","98","1011","12","1001","7","0.851063829787234","58415312"
"2023-08-23T13:16:07.342807","rood","99","1009","10","1001","7","0.8424599831508003","29567696"
"2023-08-23T13:16:08.525973","rood","100","1007","8","1001","8","0.8389261744966443","56418968"
